7.030459158773079073e-03 7.305438233830305848e-03 7.576397146971491740e-03 7.848964124879093118e-03 8.118314973253862657e-03 8.386057756862215842e-03 8.652996508087359984e-03 8.917523162162878728e-03 9.182853848621606516e-03 9.448184535080334304e-03 9.713515221539062092e-03 9.980453972764206233e-03 1.024498062683972671e-02 1.051191937806487085e-02 1.077483796737397324e-02 1.103775655668307737e-02 1.129826304884255436e-02 1.155635744385240943e-02 1.181203974171263736e-02 1.206691800718965799e-02 1.232018820790026226e-02 1.257506647337728115e-02 1.282833667408788542e-02 1.308401897194811335e-02 1.333889723742513397e-02 1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02
8.386057756862215842e-03 8.652996508087359984e-03 8.917523162162878728e-03 9.182853848621606516e-03 9.448184535080334304e-03 9.713515221539062092e-03 9.980453972764206233e-03 1.024498062683972671e-02 1.051191937806487085e-02 1.077483796737397324e-02 1.103775655668307737e-02 1.129826304884255436e-02 1.155635744385240943e-02 1.181203974171263736e-02 1.206691800718965799e-02 1.232018820790026226e-02 1.257506647337728115e-02 1.282833667408788542e-02 1.308401897194811335e-02 1.333889723742513397e-02 1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02
9.713515221539062092e-03 9.980453972764206233e-03 1.024498062683972671e-02 1.051191937806487085e-02 1.077483796737397324e-02 1.103775655668307737e-02 1.129826304884255436e-02 1.155635744385240943e-02 1.181203974171263736e-02 1.206691800718965799e-02 1.232018820790026226e-02 1.257506647337728115e-02 1.282833667408788542e-02 1.308401897194811335e-02 1.333889723742513397e-02 1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02
1.103775655668307737e-02 1.129826304884255436e-02 1.155635744385240943e-02 1.181203974171263736e-02 1.206691800718965799e-02 1.232018820790026226e-02 1.257506647337728115e-02 1.282833667408788542e-02 1.308401897194811335e-02 1.333889723742513397e-02 1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02
1.232018820790026226e-02 1.257506647337728115e-02 1.282833667408788542e-02 1.308401897194811335e-02 1.333889723742513397e-02 1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02
1.359699163243498730e-02 1.385347796267842428e-02 1.411398445483790301e-02 1.437368691461417269e-02 1.463740953630648413e-02 1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02
1.490032812561558652e-02 1.516324671492469064e-02 1.542696933661700208e-02 1.568908389354289543e-02 1.595119845046879051e-02 1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02
1.621009687786185288e-02 1.647140740240454065e-02 1.672950179741439225e-02 1.699000828957386924e-02 1.724729865220051700e-02 1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02
1.750780514435999399e-02 1.776750760413626368e-02 1.803123022582857685e-02 1.829656091228730463e-02 1.856510772827886513e-02 1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02 2.955221024481981956e-02 2.981352076936250733e-02 3.007724339105481703e-02 3.034096601274713020e-02 3.060468863443943990e-02
1.883606664142005102e-02 1.910782958694444422e-02 1.938280866200167013e-02 1.965778773705889951e-02 1.993035471496650002e-02 2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02 2.955221024481981956e-02 2.981352076936250733e-02 3.007724339105481703e-02 3.034096601274713020e-02 3.060468863443943990e-02 3.087082335328137847e-02 3.113615403974010626e-02 3.140550488811487406e-02 3.167485573648964187e-02 3.194661868201403854e-02
2.020452975764051862e-02 2.047790076793132991e-02 2.074805564868930502e-02 2.102062262659690900e-02 2.129238557212130220e-02 2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02 2.955221024481981956e-02 2.981352076936250733e-02 3.007724339105481703e-02 3.034096601274713020e-02 3.060468863443943990e-02 3.087082335328137847e-02 3.113615403974010626e-02 3.140550488811487406e-02 3.167485573648964187e-02 3.194661868201403854e-02 3.222159775707126445e-02 3.249738086451169766e-02 3.277396800433534513e-02 3.305135917654219296e-02 3.332875034874904774e-02
2.156334448526248809e-02 2.183430339840367398e-02 2.210445827916165257e-02 2.237541719230283846e-02 2.264718013782723166e-02 2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02 2.955221024481981956e-02 2.981352076936250733e-02 3.007724339105481703e-02 3.034096601274713020e-02 3.060468863443943990e-02 3.087082335328137847e-02 3.113615403974010626e-02 3.140550488811487406e-02 3.167485573648964187e-02 3.194661868201403854e-02 3.222159775707126445e-02 3.249738086451169766e-02 3.277396800433534513e-02 3.305135917654219296e-02 3.332875034874904774e-02 3.360533748857268826e-02 3.388192462839633573e-02 3.415690370345356164e-02 3.443027471374437293e-02 3.470364572403518422e-02
2.291572695381879216e-02 2.318748989934318536e-02 2.345925284486757856e-02 2.373021175800876445e-02 2.400197470353316112e-02 2.427132555190792892e-02 2.453906833551628211e-02 2.480681111912463530e-02 2.506972970843373769e-02 2.533345233012604739e-02 2.559395882228552785e-02 2.585526934682821215e-02 2.611497180660448184e-02 2.637467426638075152e-02 2.663518075854023198e-02 2.689729531546612706e-02 2.716101793715843676e-02 2.742474055885074993e-02 2.769167931007589234e-02 2.795861806130103822e-02 2.822716487729259871e-02 2.849410362851774112e-02 2.876023834735967968e-02 2.902556903381840747e-02 2.928848762312750986e-02 2.955221024481981956e-02 2.981352076936250733e-02 3.007724339105481703e-02 3.034096601274713020e-02 3.060468863443943990e-02 3.087082335328137847e-02 3.113615403974010626e-02 3.140550488811487406e-02 3.167485573648964187e-02 3.194661868201403854e-02 3.222159775707126445e-02 3.249738086451169766e-02 3.277396800433534513e-02 3.305135917654219296e-02 3.332875034874904774e-02 3.360533748857268826e-02 3.388192462839633573e-02 3.415690370345356164e-02 3.443027471374437293e-02 3.470364572403518422e-02 3.497621270194278126e-02 3.524797564746717793e-02 3.551973859299157460e-02 3.579150153851596433e-02 3.606406851642356831e-02
