2.353611834070228892e-01 2.356281221582480490e-01 2.358942568770899806e-01 2.361563714340158826e-01 2.364200940557081854e-01 2.366814045802508870e-01 2.369427151047935609e-01 2.372040256293362348e-01 2.374653361538789365e-01 2.377290587755712392e-01 2.379927813972635697e-01 2.382597201484887017e-01 2.385266588997138337e-01 2.387960097480886223e-01 2.390645565640801828e-01 2.393314953153053148e-01 2.395984340665304746e-01 2.398629607206059777e-01 2.401282914070647090e-01 2.403912099963738114e-01
2.366814045802508870e-01 2.369427151047935609e-01 2.372040256293362348e-01 2.374653361538789365e-01 2.377290587755712392e-01 2.379927813972635697e-01 2.382597201484887017e-01 2.385266588997138337e-01 2.387960097480886223e-01 2.390645565640801828e-01 2.393314953153053148e-01 2.395984340665304746e-01 2.398629607206059777e-01 2.401282914070647090e-01 2.403912099963738114e-01 2.406541285856829138e-01 2.409186552397584447e-01 2.411815738290675470e-01 2.414469045155262783e-01 2.417122352019849818e-01
2.379927813972635697e-01 2.382597201484887017e-01 2.385266588997138337e-01 2.387960097480886223e-01 2.390645565640801828e-01 2.393314953153053148e-01 2.395984340665304746e-01 2.398629607206059777e-01 2.401282914070647090e-01 2.403912099963738114e-01 2.406541285856829138e-01 2.409186552397584447e-01 2.411815738290675470e-01 2.414469045155262783e-01 2.417122352019849818e-01 2.419799779855933419e-01 2.422485248015849024e-01 2.425194837147260918e-01 2.427920506926337096e-01 2.430670297676909286e-01
2.393314953153053148e-01 2.395984340665304746e-01 2.398629607206059777e-01 2.401282914070647090e-01 2.403912099963738114e-01 2.406541285856829138e-01 2.409186552397584447e-01 2.411815738290675470e-01 2.414469045155262783e-01 2.417122352019849818e-01 2.419799779855933419e-01 2.422485248015849024e-01 2.425194837147260918e-01 2.427920506926337096e-01 2.430670297676909286e-01 2.433428128751313479e-01 2.436202040473382235e-01 2.438975952195450714e-01 2.441749863917519192e-01 2.444523775639587670e-01
2.406541285856829138e-01 2.409186552397584447e-01 2.411815738290675470e-01 2.414469045155262783e-01 2.417122352019849818e-01 2.419799779855933419e-01 2.422485248015849024e-01 2.425194837147260918e-01 2.427920506926337096e-01 2.430670297676909286e-01 2.433428128751313479e-01 2.436202040473382235e-01 2.438975952195450714e-01 2.441749863917519192e-01 2.444523775639587670e-01 2.447289647037824145e-01 2.450015316816900046e-01 2.452765107567472513e-01 2.455498817670380418e-01 2.458208406801792312e-01
2.419799779855933419e-01 2.422485248015849024e-01 2.425194837147260918e-01 2.427920506926337096e-01 2.430670297676909286e-01 2.433428128751313479e-01 2.436202040473382235e-01 2.438975952195450714e-01 2.441749863917519192e-01 2.444523775639587670e-01 2.447289647037824145e-01 2.450015316816900046e-01 2.452765107567472513e-01 2.455498817670380418e-01 2.458208406801792312e-01 2.460934076580868490e-01 2.463651706036112388e-01 2.466377375815188289e-01 2.469111085918096471e-01 2.471844796021004653e-01
2.433428128751313479e-01 2.436202040473382235e-01 2.438975952195450714e-01 2.441749863917519192e-01 2.444523775639587670e-01 2.447289647037824145e-01 2.450015316816900046e-01 2.452765107567472513e-01 2.455498817670380418e-01 2.458208406801792312e-01 2.460934076580868490e-01 2.463651706036112388e-01 2.466377375815188289e-01 2.469111085918096471e-01 2.471844796021004653e-01 2.474578506123912558e-01 2.477312216226820740e-01 2.480029845682064638e-01 2.482731394489644527e-01 2.485416862649560132e-01
2.447289647037824145e-01 2.450015316816900046e-01 2.452765107567472513e-01 2.455498817670380418e-01 2.458208406801792312e-01 2.460934076580868490e-01 2.463651706036112388e-01 2.466377375815188289e-01 2.469111085918096471e-01 2.471844796021004653e-01 2.474578506123912558e-01 2.477312216226820740e-01 2.480029845682064638e-01 2.482731394489644527e-01 2.485416862649560132e-01 2.488054088866483160e-01 2.490707395731070473e-01 2.493312460652665208e-01 2.495933606221924228e-01 2.498546711467350967e-01
2.460934076580868490e-01 2.463651706036112388e-01 2.466377375815188289e-01 2.469111085918096471e-01 2.471844796021004653e-01 2.474578506123912558e-01 2.477312216226820740e-01 2.480029845682064638e-01 2.482731394489644527e-01 2.485416862649560132e-01 2.488054088866483160e-01 2.490707395731070473e-01 2.493312460652665208e-01 2.495933606221924228e-01 2.498546711467350967e-01 2.501167857036610265e-01 2.503797042929701289e-01 2.506426228822792313e-01 2.509079535687379070e-01 2.511716761904302375e-01
2.474578506123912558e-01 2.477312216226820740e-01 2.480029845682064638e-01 2.482731394489644527e-01 2.485416862649560132e-01 2.488054088866483160e-01 2.490707395731070473e-01 2.493312460652665208e-01 2.495933606221924228e-01 2.498546711467350967e-01 2.501167857036610265e-01 2.503797042929701289e-01 2.506426228822792313e-01 2.509079535687379070e-01 2.511716761904302375e-01 2.514386149416553695e-01 2.517055536928805570e-01 2.519741005088720898e-01 2.522434513572468506e-01 2.525095860760888100e-01
2.488054088866483160e-01 2.490707395731070473e-01 2.493312460652665208e-01 2.495933606221924228e-01 2.498546711467350967e-01 2.501167857036610265e-01 2.503797042929701289e-01 2.506426228822792313e-01 2.509079535687379070e-01 2.511716761904302375e-01 2.514386149416553695e-01 2.517055536928805570e-01 2.519741005088720898e-01 2.522434513572468506e-01 2.525095860760888100e-01 2.527781328920803428e-01 2.530442676109223021e-01 2.533095982973810334e-01 2.535733209190733639e-01 2.538362395083824663e-01
2.501167857036610265e-01 2.503797042929701289e-01 2.506426228822792313e-01 2.509079535687379070e-01 2.511716761904302375e-01 2.514386149416553695e-01 2.517055536928805570e-01 2.519741005088720898e-01 2.522434513572468506e-01 2.525095860760888100e-01 2.527781328920803428e-01 2.530442676109223021e-01 2.533095982973810334e-01 2.535733209190733639e-01 2.538362395083824663e-01 2.540991580976915687e-01 2.543596645898510422e-01 2.546249952763097735e-01 2.548879138656188759e-01 2.551548526168440079e-01
2.514386149416553695e-01 2.517055536928805570e-01 2.519741005088720898e-01 2.522434513572468506e-01 2.525095860760888100e-01 2.527781328920803428e-01 2.530442676109223021e-01 2.533095982973810334e-01 2.535733209190733639e-01 2.538362395083824663e-01 2.540991580976915687e-01 2.543596645898510422e-01 2.546249952763097735e-01 2.548879138656188759e-01 2.551548526168440079e-01 2.554233994328355406e-01 2.556951623783599303e-01 2.559693374210339489e-01 2.562451205284744238e-01 2.565217076682980712e-01
2.527781328920803428e-01 2.530442676109223021e-01 2.533095982973810334e-01 2.535733209190733639e-01 2.538362395083824663e-01 2.540991580976915687e-01 2.543596645898510422e-01 2.546249952763097735e-01 2.548879138656188759e-01 2.551548526168440079e-01 2.554233994328355406e-01 2.556951623783599303e-01 2.559693374210339489e-01 2.562451205284744238e-01 2.565217076682980712e-01 2.567990988405048913e-01 2.570772940450949395e-01 2.573530771525354144e-01 2.576296642923590619e-01 2.579046433674162531e-01
2.540991580976915687e-01 2.543596645898510422e-01 2.546249952763097735e-01 2.548879138656188759e-01 2.551548526168440079e-01 2.554233994328355406e-01 2.556951623783599303e-01 2.559693374210339489e-01 2.562451205284744238e-01 2.565217076682980712e-01 2.567990988405048913e-01 2.570772940450949395e-01 2.573530771525354144e-01 2.576296642923590619e-01 2.579046433674162531e-01 2.581772103453238709e-01 2.584521894203811176e-01 2.587255604306719081e-01 2.589973233761962979e-01 2.592714984188703164e-01
2.554233994328355406e-01 2.556951623783599303e-01 2.559693374210339489e-01 2.562451205284744238e-01 2.565217076682980712e-01 2.567990988405048913e-01 2.570772940450949395e-01 2.573530771525354144e-01 2.576296642923590619e-01 2.579046433674162531e-01 2.581772103453238709e-01 2.584521894203811176e-01 2.587255604306719081e-01 2.589973233761962979e-01 2.592714984188703164e-01 2.595440653967779343e-01 2.598166323746854967e-01 2.600900033849763426e-01 2.603633743952671331e-01 2.606359413731747510e-01
2.567990988405048913e-01 2.570772940450949395e-01 2.573530771525354144e-01 2.576296642923590619e-01 2.579046433674162531e-01 2.581772103453238709e-01 2.584521894203811176e-01 2.587255604306719081e-01 2.589973233761962979e-01 2.592714984188703164e-01 2.595440653967779343e-01 2.598166323746854967e-01 2.600900033849763426e-01 2.603633743952671331e-01 2.606359413731747510e-01 2.609085083510823688e-01 2.611810753289899312e-01 2.614520342421311483e-01 2.617229931552723099e-01 2.619891278741142693e-01
2.581772103453238709e-01 2.584521894203811176e-01 2.587255604306719081e-01 2.589973233761962979e-01 2.592714984188703164e-01 2.595440653967779343e-01 2.598166323746854967e-01 2.600900033849763426e-01 2.603633743952671331e-01 2.606359413731747510e-01 2.609085083510823688e-01 2.611810753289899312e-01 2.614520342421311483e-01 2.617229931552723099e-01 2.619891278741142693e-01 2.622552625929561732e-01 2.625189852146485037e-01 2.627810997715743779e-01 2.630432143285003077e-01 2.633037208206597812e-01
2.595440653967779343e-01 2.598166323746854967e-01 2.600900033849763426e-01 2.603633743952671331e-01 2.606359413731747510e-01 2.609085083510823688e-01 2.611810753289899312e-01 2.614520342421311483e-01 2.617229931552723099e-01 2.619891278741142693e-01 2.622552625929561732e-01 2.625189852146485037e-01 2.627810997715743779e-01 2.630432143285003077e-01 2.633037208206597812e-01 2.635666394099688836e-01 2.638271459021283571e-01 2.640924765885870884e-01 2.643561992102794189e-01 2.646231379615045509e-01
2.609085083510823688e-01 2.611810753289899312e-01 2.614520342421311483e-01 2.617229931552723099e-01 2.619891278741142693e-01 2.622552625929561732e-01 2.625189852146485037e-01 2.627810997715743779e-01 2.630432143285003077e-01 2.633037208206597812e-01 2.635666394099688836e-01 2.638271459021283571e-01 2.640924765885870884e-01 2.643561992102794189e-01 2.646231379615045509e-01 2.648900767127296829e-01 2.651578194963380430e-01 2.654255622799464032e-01 2.656916969987883070e-01 2.659594397823966672e-01
2.622552625929561732e-01 2.625189852146485037e-01 2.627810997715743779e-01 2.630432143285003077e-01 2.633037208206597812e-01 2.635666394099688836e-01 2.638271459021283571e-01 2.640924765885870884e-01 2.643561992102794189e-01 2.646231379615045509e-01 2.648900767127296829e-01 2.651578194963380430e-01 2.654255622799464032e-01 2.656916969987883070e-01 2.659594397823966672e-01 2.662247704688553984e-01 2.664884930905477289e-01 2.667522157122400039e-01 2.670135262367827056e-01 2.672772488584750361e-01
2.635666394099688836e-01 2.638271459021283571e-01 2.640924765885870884e-01 2.643561992102794189e-01 2.646231379615045509e-01 2.648900767127296829e-01 2.651578194963380430e-01 2.654255622799464032e-01 2.656916969987883070e-01 2.659594397823966672e-01 2.662247704688553984e-01 2.664884930905477289e-01 2.667522157122400039e-01 2.670135262367827056e-01 2.672772488584750361e-01 2.675393634154009104e-01 2.678046941018596416e-01 2.680708288207016010e-01 2.683377675719267330e-01 2.686071184203014939e-01
2.648900767127296829e-01 2.651578194963380430e-01 2.654255622799464032e-01 2.656916969987883070e-01 2.659594397823966672e-01 2.662247704688553984e-01 2.664884930905477289e-01 2.667522157122400039e-01 2.670135262367827056e-01 2.672772488584750361e-01 2.675393634154009104e-01 2.678046941018596416e-01 2.680708288207016010e-01 2.683377675719267330e-01 2.686071184203014939e-01 2.688764692686762547e-01 2.691498402789671007e-01 2.694248193540242919e-01 2.696997984290815387e-01 2.699771896012883587e-01
2.662247704688553984e-01 2.664884930905477289e-01 2.667522157122400039e-01 2.670135262367827056e-01 2.672772488584750361e-01 2.675393634154009104e-01 2.678046941018596416e-01 2.680708288207016010e-01 2.683377675719267330e-01 2.686071184203014939e-01 2.688764692686762547e-01 2.691498402789671007e-01 2.694248193540242919e-01 2.696997984290815387e-01 2.699771896012883587e-01 2.702561888382616351e-01 2.705327759780852825e-01 2.708109711826753307e-01 2.710883623548822063e-01 2.713617333651729968e-01
2.675393634154009104e-01 2.678046941018596416e-01 2.680708288207016010e-01 2.683377675719267330e-01 2.686071184203014939e-01 2.688764692686762547e-01 2.691498402789671007e-01 2.694248193540242919e-01 2.696997984290815387e-01 2.699771896012883587e-01 2.702561888382616351e-01 2.705327759780852825e-01 2.708109711826753307e-01 2.710883623548822063e-01 2.713617333651729968e-01 2.716359084078470154e-01 2.719092794181378614e-01 2.721794342988957949e-01 2.724528053091866409e-01 2.727253722870942587e-01
2.688764692686762547e-01 2.691498402789671007e-01 2.694248193540242919e-01 2.696997984290815387e-01 2.699771896012883587e-01 2.702561888382616351e-01 2.705327759780852825e-01 2.708109711826753307e-01 2.710883623548822063e-01 2.713617333651729968e-01 2.716359084078470154e-01 2.719092794181378614e-01 2.721794342988957949e-01 2.724528053091866409e-01 2.727253722870942587e-01 2.729963312002354203e-01 2.732705062429094389e-01 2.735438772532002294e-01 2.738164442311078473e-01 2.740890112090154651e-01
2.702561888382616351e-01 2.705327759780852825e-01 2.708109711826753307e-01 2.710883623548822063e-01 2.713617333651729968e-01 2.716359084078470154e-01 2.719092794181378614e-01 2.721794342988957949e-01 2.724528053091866409e-01 2.727253722870942587e-01 2.729963312002354203e-01 2.732705062429094389e-01 2.735438772532002294e-01 2.738164442311078473e-01 2.740890112090154651e-01 2.743599701221566267e-01 2.746293209705313876e-01 2.748970637541397477e-01 2.751607863758320782e-01 2.754253130299075814e-01
2.716359084078470154e-01 2.719092794181378614e-01 2.721794342988957949e-01 2.724528053091866409e-01 2.727253722870942587e-01 2.729963312002354203e-01 2.732705062429094389e-01 2.735438772532002294e-01 2.738164442311078473e-01 2.740890112090154651e-01 2.743599701221566267e-01 2.746293209705313876e-01 2.748970637541397477e-01 2.751607863758320782e-01 2.754253130299075814e-01 2.756866235544502830e-01 2.759479340789929847e-01 2.762084405711524582e-01 2.764697510956951043e-01 2.767326696850042067e-01
2.729963312002354203e-01 2.732705062429094389e-01 2.735438772532002294e-01 2.738164442311078473e-01 2.740890112090154651e-01 2.743599701221566267e-01 2.746293209705313876e-01 2.748970637541397477e-01 2.751607863758320782e-01 2.754253130299075814e-01 2.756866235544502830e-01 2.759479340789929847e-01 2.762084405711524582e-01 2.764697510956951043e-01 2.767326696850042067e-01 2.769955882743133091e-01 2.772601149283888677e-01 2.775246415824643709e-01 2.777915803336895029e-01 2.780593231172978630e-01
2.743599701221566267e-01 2.746293209705313876e-01 2.748970637541397477e-01 2.751607863758320782e-01 2.754253130299075814e-01 2.756866235544502830e-01 2.759479340789929847e-01 2.762084405711524582e-01 2.764697510956951043e-01 2.767326696850042067e-01 2.769955882743133091e-01 2.772601149283888677e-01 2.775246415824643709e-01 2.777915803336895029e-01 2.780593231172978630e-01 2.783262618685229950e-01 2.785956127168978114e-01 2.788617474357397152e-01 2.791302942517313035e-01 2.793980370353396081e-01
